Số báo danh,Toán,Văn,Ngoại ngữ*,Vật lí,Hóa học,Sinh học,Lịch sử,Địa lí,GDCD,Môn ngoại ngữ
10003794,2.6,7,3.6,,,,4.75,8.25,8.75,Tiếng Anh
10002886,4.40,5,2.60,,,,3.25,8,7.25,Tiếng Anh
10001603,8.60,7.25,5.60,7.75,8.25,7.50,,,,Tiếng Anh
10000911,2.60,3.25,,,,,3.25,5.75,,
10004401,7.80,6.50,3.80,,,,3.75,7.50,8.75,Tiếng Anh
10007387,4.80,6,2.20,,,,5.25,6.50,8.25,Tiếng Anh
10000442,6.20,7.25,5,,,,4.50,6.50,8.50,Tiếng Anh
10008072,,7.25,,,,,9.50,10,,
10008588,4.20,6,2.80,,,,6.75,6.75,7.25,Tiếng Anh
10002185,5.80,6.75,3.20,,,,6,7.25,8.75,Tiếng Anh
10005640,5.40,3.50,5.60,,,,5.25,7,8,Tiếng Anh
10004952,5,5,1.80,,,,7.75,8,8,Tiếng Anh
10000012,3.80,5,,,,,4.50,6.25,,
10008422,2.60,4.75,,,,,2.75,6.50,,
10005210,4.20,3.75,,,,,4.25,7,,
10007503,1.60,3.25,,,,,5.25,6.75,,
10003813,6.6,4.5,3.8,,,,5,6.5,8.5,Tiếng Anh
10002701,5.60,5.50,3.20,,,,5.75,7.50,9.25,Tiếng Anh
10001984,8.20,7,5.40,7.50,8.25,5.25,,,,Tiếng Anh
10000696,7.40,6.75,,,,,5.25,6.25,,
10007153,7,6.75,3.40,,,,3.50,6.75,8,Tiếng Anh
10005494,2.20,5.50,3,,,,4.50,6,8.25,Tiếng Anh
10002351,5.80,6.50,3.20,,,,6.25,7.75,7.50,Tiếng Anh
10006312,1.80,3.75,2.40,,,,4.75,5,7,Tiếng Anh
10003110,4.20,5.25,1.80,,,,6,6.50,6.50,Tiếng Anh
10007850,2.20,2.75,,,,,2.25,3.75,,
10006742,8,8,4,,,,4.75,5,6.75,Tiếng Anh
10001087,8.80,7.75,8.40,8.25,7.25,7.25,,,,Tiếng Anh
10003540,5.2,5.25,2.8,,,,4,6.25,8.5,Tiếng Anh
10004285,8.80,6,5,8,7.50,6.25,,,,Tiếng Anh
10005882,4.60,7,2.40,,,,5.25,6.75,8.50,Tiếng Anh
10001068,5.20,4.50,,,,,3.75,7.50,,
10004790,3.80,5.50,5.40,,,,4.75,7.75,8.50,Tiếng Anh
10003055,3,5.50,2.40,,,,4,6.25,8,Tiếng Anh
10001592,8.20,8,,,,,9,,,
10006257,5.80,7.75,3.60,4.25,6,3.25,,,,Tiếng Anh
10001438,6.20,5.25,3.80,,,,6.25,7,9,Tiếng Anh
10003405,6,7,4.80,,,,5.50,7.75,8.50,Tiếng Anh
10007915,4.80,4.25,3.20,,,,5.75,7.50,9,Tiếng Anh
10005928,3.20,5,2.20,,,,5.25,7,8,Tiếng Anh
10006607,3,4.75,1.80,,,,4.75,6.25,7.25,Tiếng Anh
10008249,3.80,5.50,3.20,,,,4.75,8.75,7.25,Tiếng Anh
10003956,3.80,6.25,3.40,,,,3.50,6.25,7.25,Tiếng Anh
10002644,8.40,6.75,6.40,8.50,7,6.25,,,,Tiếng Anh
10000679,3,3.75,2.60,,,,3.50,5,5.75,Tiếng Anh
10005181,4.60,8.50,3.20,,,,6.25,6,8,Tiếng Anh
10007446,4.20,7,3.20,,,,3.75,7.25,8,Tiếng Anh
10000383,7.40,7.50,9.60,,,,6.50,7.50,8.25,Tiếng Anh
10008619,3.80,6,4.60,,,,4.50,5.25,7.50,Tiếng Anh
10002214,2,6.75,3.60,,,,3.50,7,6.75,Tiếng Anh
10000229,7.80,8,9.40,,,,5.50,6.25,6.75,Tiếng Anh
10007016,3.60,5,3,,,,4.75,7,7.50,Tiếng Anh
10001711,7.80,7.25,8.40,,,,6,7.75,9.25,Tiếng Anh
10000803,7.40,4.25,3.80,,,,3.75,4.25,3.75,Tiếng Anh
10004513,5,5.25,2.60,,,,5,7.25,6.75,Tiếng Anh
10001341,5.60,6.50,4.20,,,,9.25,8.75,7.75,Tiếng Anh
10006484,4.40,5.75,3.60,,,,5,5,8.50,Tiếng Anh
10004143,5,5.75,2.20,,,,5,7.50,8.75,Tiếng Anh
10003686,5.8,4.5,4.4,,,,4.5,7.25,8.25,Tiếng Anh
10002994,6.20,7,3,,,,6.25,7.25,9.25,Tiếng Anh
10000100,4.60,8,4.80,,,,6.25,7.25,7.50,Tiếng Anh
10008530,4.40,7,3.20,,,,4.25,7,8,Tiếng Anh
10005302,6.20,6.75,3.60,,,,5.50,6.50,8.25,Tiếng Anh
10007295,5.40,4.75,3.60,,,,3,6,8,Tiếng Anh
10000550,8,6.75,5.20,,,,,,,Tiếng Anh
10008160,7.80,5.50,5.60,3,9,7,,,,Tiếng Anh
10002097,3.80,4.25,3,,,,4.50,5.25,7,Tiếng Anh
10005752,3.60,2.25,,,,,3,7.50,,
10004840,7.40,8.25,5,,,,7.50,8,9.25,Tiếng Anh
10005247,6,7.50,3.40,,,,6.75,7,9.50,Tiếng Anh
10002582,6.80,7,4,,,,5.75,7.25,8.75,Tiếng Anh
10000045,8.20,8.25,4.60,7.75,4.75,3.50,,,,Tiếng Anh
10007780,4.20,6.25,,,,,4,6,,
10002078,7.60,7.75,4.80,,,,6.50,7.50,9,Tiếng Anh
10006892,4,5.25,2,,,,5.25,6.75,9,Tiếng Anh
10008475,3.20,5.75,2.40,,,,4.75,6,8,Tiếng Anh
10005617,5,6.25,5.20,,,,5.75,8.25,8.25,Tiếng Anh
10006938,3.60,4.25,2.60,,,,4.25,5,5.25,Tiếng Anh
10004905,5.80,7.75,2.60,,,,5,7.50,9.50,Tiếng Anh
10000415,8,4,5.20,6.25,3.75,3.50,,,,Tiếng Anh
10002428,7.40,7.50,4.40,,,,6.25,8.25,8.25,Tiếng Anh
10008025,,8,,,,,9,9.25,,
10003393,2.80,4,2.60,,,,2.75,5.25,3.50,Tiếng Anh
10004456,8,7.25,5.40,,,,6.50,7.75,9.50,Tiếng Anh
10006191,5.60,7.25,4,,,,,,,Tiếng Anh
10003669,4.80,4.75,2.80,,,,5.50,7,9,Tiếng Anh
10001654,3.20,5.50,,,,,4,,,
10000946,8.20,7,5.20,6,7.25,5.25,,,,Tiếng Anh
10004006,4,7.75,4.40,,,,5.75,6.75,7.50,Tiếng Anh
10003239,5.60,6.75,4.20,,,,3,7.25,9.25,Tiếng Anh
10001204,7.20,5.75,7.40,4.75,5.25,6,,,,Tiếng Anh
10001013,4.80,5.75,4,,,,5.75,8,8,Tiếng Anh
10004211,3.80,5.50,4,,,,3.75,6.50,6.75,Tiếng Anh
10006386,4.20,5.25,2.40,,,,2.75,6.75,6.75,Tiếng Anh
10001443,3.80,5,,,,,3.75,,,
10005953,7.60,7.75,4.40,6.25,7.50,7.75,,,,Tiếng Anh
10003184,3.20,6,2.60,,,,5,6.50,7.50,Tiếng Anh
10004641,5,4.50,4.20,,,,3.75,6.25,6.50,Tiếng Anh
10001910,5,6.25,4,,,,4,7,7.50,Tiếng Anh
10000602,7.40,7,4.40,,,,4.75,6.75,8,Tiếng Anh
10008232,8.40,4.25,5,6.50,8.25,7.75,,,,Tiếng Anh
10005400,5,6.50,2.20,,,,5.25,6,6,Tiếng Anh
10000252,7,8.25,5.60,,,,4.50,7,6.75,Tiếng Anh
10007597,3.60,4.25,,,,,4.25,6.25,,
10008662,4.20,3.50,3,,,,5.50,4.75,4.75,Tiếng Anh
10008398,1.40,7.25,2,,,,4.25,4.75,4.75,Tiếng Anh
10003887,6,8.25,3,,,,8,7.75,8.75,Tiếng Anh
10005050,6.40,7.25,4.40,,,,6.75,7.75,8.75,Tiếng Anh
10002795,7.20,4.25,3,,,,6.25,7.75,8.25,Tiếng Anh
10002280,4.40,7,2.40,,,,5.25,8,8.25,Tiếng Anh
10007578,5.20,7.25,2,,,,3.75,6,7.25,Tiếng Anh
10005545,7,7.50,4.20,,,,9,7.25,9.75,Tiếng Anh
10001855,5.80,4.50,7.80,,,,5.50,7.25,8,Tiếng Anh
10003868,3.8,3.5,2.6,,,,3.25,6,6.5,Tiếng Anh
10007082,6.80,7.25,4,,,,5.50,6.75,7.25,Tiếng Anh
10000747,4.80,6.75,7.80,,,,5.50,7.75,7.75,Tiếng Anh
10008377,3.80,5,3.40,,,,4.75,7.25,7.75,Tiếng Anh
10007128,5.80,5.50,1.60,,,,4.75,8,8,Tiếng Anh
10005115,3.60,3.25,,,,,3.50,3.50,,
10000317,8,8.75,6.80,,,,6.50,8.75,8.25,Tiếng Anh
10008727,8,7.50,4.40,,,,6.25,7.50,9.25,Tiếng Anh
10004354,2,2.75,,,,,4.50,5.75,,
10003491,3,3,1.60,,,,3.50,5.75,5.50,Tiếng Anh
10006369,3.60,6.25,3.40,,,,3,5,7.25,Tiếng Anh
10007981,3.20,6.25,,,,,4.75,7.75,,
10001156,4,8.25,2.40,,,,9.25,9.25,9.25,Tiếng Anh
10006693,7.60,7.50,5.40,,,,5.50,7.50,7.50,Tiếng Anh
10005816,4.20,5.25,4.20,,,,6,8.25,8.50,Tiếng Anh
10004704,7.40,6,5,,,,7,8.75,9,Tiếng Anh
10006739,,8.50,,,,,10,9.50,,
10001506,7.20,3.75,3.40,4.75,6.75,5.75,,,,Tiếng Anh
10007201,4.20,8.25,7,,,,8,8.25,9,Tiếng Anh
10002003,3.60,7.75,1.80,,,,3.25,7.25,7.25,Tiếng Anh
10007651,4,5,3.20,,,,4.50,5.50,4.25,Tiếng Anh
10000194,7.60,8.75,6.40,,,,6.50,8,10,Tiếng Anh
10006943,4.60,7,2,,,,5,7.50,8,Tiếng Anh
10002453,3.80,6.75,3.40,,,,4.25,7,8.25,Tiếng Anh
10005396,7.20,6.75,4.60,,,,5.25,7.50,9,Tiếng Anh
10006410,5.60,5.50,3.40,,,,3.50,6.75,8,Tiếng Anh
10003612,6,6.75,3.20,,,,4,5.75,8.75,Tiếng Anh
10002900,3.80,5,,,,,4,7,,
10001785,6,5.50,4.20,,,,7,8,9,Tiếng Anh
10006040,3.40,7,2.80,,,,3.25,5.75,5,Tiếng Anh
10000897,7.20,8,6.60,,,,5.50,7.75,9.25,Tiếng Anh
10004587,5.40,6,2.60,,,,4.25,6.50,6,Tiếng Anh
10003242,7.80,7.25,6.40,,,,5,8.75,9,Tiếng Anh
10003757,2.8,5.5,2.2,,,,5,6,7.75,Tiếng Anh
10004092,6.60,8.25,4.20,,,,8,7.75,8.75,Tiếng Anh
10000878,5.20,8.50,5.80,,,,7.25,8.50,8.25,Tiếng Anh
10002845,6.60,6.75,4,,,,6.25,7.25,9,Tiếng Anh
10006555,7,8.25,4.60,,,,5.25,7.50,8.50,Tiếng Anh
10004568,4.40,6,4.80,,,,4.25,6.25,7.75,Tiếng Anh
10001290,8.20,8.25,,,,,9.25,,,
10008818,2.80,5.25,2.40,,,,4.25,6,7.50,Tiếng Anh
10003307,6.20,5,4.40,5,4.75,7,,,,Tiếng Anh
10006105,3.20,4,,,,,4.75,5,,
10004138,5.20,8.50,3.60,,,,4.50,6.25,8,Tiếng Anh
10005683,3.40,2.50,1.60,,,,2.25,6.50,4,Tiếng Anh
10002146,7,6.50,3.80,,,,6.50,6,8,Tiếng Anh
10004991,4.20,6,2,,,,4.50,7.25,6.75,Tiếng Anh
10005379,4,6,2,,,,2.50,6,6.75,Tiếng Anh
10000481,5.40,3.25,4,3.25,3,4,,,,Tiếng Anh
10007344,5.40,4.75,3,,,,6.50,8.25,8.75,Tiếng Anh
10002516,4.60,5.75,2.20,,,,2.25,4.75,8,Tiếng Anh
10005729,5.40,5.50,2.60,,,,3.50,6.75,8.50,Tiếng Anh
10007714,4.40,6.50,4.20,,,,5.75,7.25,8.50,Tiếng Anh
10006806,6.20,7,4.20,,,,7,7.25,9,Tiếng Anh
10005007,3.80,4.25,3,,,,4.25,5.75,7.75,Tiếng Anh
10002238,4.80,4,2,,,,5.25,6,7.50,Tiếng Anh
10000205,9,6,8,8.50,4.50,5,,,,Tiếng Anh
10008635,4,6.50,4.20,,,,5,7.50,8.25,Tiếng Anh
10002392,3.20,4,2.80,,,,3.75,5.25,5.75,Tiếng Anh
10005457,3.40,5,3.20,,,,5,5.50,8.25,Tiếng Anh
10001947,7.20,6,4.20,,,,6.75,8.25,8.75,Tiếng Anh
10007190,5,7.25,3.20,,,,4.50,7,8.75,Tiếng Anh
10002668,3.60,4.25,3.40,,,,3.50,7.25,7.50,Tiếng Anh
10000655,4.60,5.25,3.60,,,,3,6.75,7.25,Tiếng Anh
10008265,3.80,7,2.80,,,,5.25,7.25,9.25,Tiếng Anh
10007939,5,6.50,2.40,,,,5.25,6.50,8,Tiếng Anh
10005904,8,7,4.20,4,7.25,5,,,,Tiếng Anh
10004616,4.80,6.50,3.60,,,,3.25,6.50,7.75,Tiếng Anh
10001414,7.40,5,4.20,6,5.50,4.75,,,,Tiếng Anh
10003429,4.60,7.25,2,,,,5,5.25,7.25,Tiếng Anh
10004246,8.20,6.50,6,6.75,8.50,6,,,,Tiếng Anh
10003583,8,6.25,6,,,,5,8.25,9.75,Tiếng Anh
10007893,8.60,8.50,7.80,,,,5,8,8.50,Tiếng Anh
10001044,8,7.25,3.20,4,8.75,6.75,,,,Tiếng Anh
10006781,4,6.25,2.20,,,,4,5,3.75,Tiếng Anh
10003079,3,4.50,3,,,,4.50,5,7.50,Tiếng Anh
10006294,4,5.25,2.60,,,,5,6.75,8.25,Tiếng Anh
10001551,2.40,2.75,,,,,4.25,,,
10005841,8.40,7.50,9.20,,,,,,,Tiếng Anh
10003096,6.20,8,3.40,,,,5.50,8,8.50,Tiếng Anh
10004753,5.20,6,3.60,,,,6,7,6.50,Tiếng Anh
10001101,8.40,7,3.80,7.25,8,7,,,,Tiếng Anh
10004303,7.60,6.25,4.60,6,6.50,7.75,,,,Tiếng Anh
10000340,6.60,7.75,6.40,,,,4.25,6.75,8,Tiếng Anh
10007485,7.60,8.25,4.40,,,,7.50,6.50,8.50,Tiếng Anh
10008770,5.80,4.75,3,,,,4,5,8.25,Tiếng Anh
10003995,3.40,5,,,,,4,5.50,,
10005142,9,7.50,7,4.75,6,5.75,,,,Tiếng Anh
10002687,8.40,8,6.40,,,,9.75,8.75,9.50,Tiếng Anh
10001802,5,7,4.40,,,,6,7.25,7.50,Tiếng Anh
10008320,8.20,8.50,5,8,8,8.25,,,,Tiếng Anh
10005512,5.60,6.50,4.60,,,,5.25,6.25,7.50,Tiếng Anh
10003215,5.80,6,2.80,,,,4.75,7.25,8.75,Tiếng Anh
10001228,8.20,5,3.40,7,8,6.50,,,,Tiếng Anh
10006017,2.80,5.50,2.20,,,,2.50,5.75,6.50,Tiếng Anh
10003645,2,7,3.4,,,,3.5,5.25,6,Tiếng Anh
10001678,7.80,8,9,,,,4,8.75,9,Tiếng Anh
10004180,5.60,6.25,5.20,5,4,3.75,,,,Tiếng Anh
10002957,4,6.75,2.80,,,,6.50,8,9.50,Tiếng Anh
10006447,5.80,5.75,3.20,,,,3.75,6.25,7.75,Tiếng Anh
10001382,4.20,6,3.60,,,,5.75,6.75,9.25,Tiếng Anh
10008009,3.60,5,,,,,3.75,7.75,,
10000439,6.20,7.50,4.80,,,,4.25,7,7.50,Tiếng Anh
10002404,2.80,2.25,2.20,,,,4.50,5.75,6.25,Tiếng Anh
10007606,4.80,6.75,,,,,4.75,7.50,,
10006914,4.40,7.75,2.20,,,,4,5,9,Tiếng Anh
10004929,5.20,5.75,3.20,,,,5.25,7.75,8.50,Tiếng Anh
10008459,2.40,4.75,,,,,4.50,5,,
10000069,4.60,4.25,,,,,3.25,6.50,,
10005791,6.20,8,7.80,,,,4.75,7.50,9,Tiếng Anh
10002054,6.60,7.25,5.40,,,,7.25,8.25,9,Tiếng Anh
10004883,5.20,6.75,4.40,,,,5.75,8,8,Tiếng Anh
10000593,8.20,8,5.40,,,,4.25,6.75,8.25,Tiếng Anh
10007256,6.40,7.25,5.20,,,,6.75,8,9.50,Tiếng Anh
10007743,5.80,8,4.40,,,,8.75,8.25,8.75,Tiếng Anh
10000086,8.20,8.25,7.20,5.75,8,6.50,,,,Tiếng Anh
10006851,8,,,,4.75,6.50,,,,
10002541,3.40,4,4,,,,4.25,7.25,8.75,Tiếng Anh
10005284,4.20,5,2.80,,,,3.25,6,8,Tiếng Anh
10007313,6,6.75,3.80,,,,6.50,8.25,8.75,Tiếng Anh
10002111,4.80,6,3,,,,5.25,6.75,7.75,Tiếng Anh
10001697,4.40,7,,,,,4,,,
10006152,5.40,6.75,3.20,,,,2.75,5.75,8.25,Tiếng Anh
10000985,6.60,3.50,4.60,,,,4.50,5.75,8,Tiếng Anh
10004495,4.40,5,2.40,,,,4.50,7.50,8,Tiếng Anh
10003350,6,7,4.80,,,,5.75,7.75,8.75,Tiếng Anh
10006502,3,5.25,3.60,,,,4.25,7.75,9,Tiếng Anh
10003700,6.4,5.75,3,,,,6.5,8,9.25,Tiếng Anh
10002812,4.40,5,,,,,6,6.50,,
10001052,8.80,6.25,8,8.50,8.50,8.25,,,,Tiếng Anh
10006797,8,8.50,5.80,,,,8,8.50,9.50,Tiếng Anh
10007885,5.80,7.50,5.60,,,,5,6.75,9,Tiếng Anh
10004250,6.80,7,4.40,7.25,8,6.25,,,,Tiếng Anh
10003595,8,7.75,8.20,,,,,,,Tiếng Anh
10001402,8.40,8.75,6.60,,,,8.50,8.75,9.25,Tiếng Anh
10004600,8.40,6.50,6.40,7.50,2.25,3.75,,,,Tiếng Anh
10005912,5.20,5.50,3.40,,,,4,6.25,8.25,Tiếng Anh
10008273,3,3.50,,,,,4.25,6.75,,
10007186,4.80,5,2.20,,,,3,6.75,8.50,Tiếng Anh
10000643,8,3.50,8.20,6.25,3.50,4.50,,,,Tiếng Anh
10001951,4,6.25,4.20,,,,5.25,6.75,6.75,Tiếng Anh
10002384,4.20,7,3.20,,,,3.25,6,7.50,Tiếng Anh
10005441,5.40,6,3.60,,,,3.50,5.75,8,Tiếng Anh
10008789,4.20,6.50,3,,,,3.25,5.25,8,Tiếng Anh
10008623,2.80,5.25,2.40,,,,4.25,5.75,3.50,Tiếng Anh
10000213,8.20,8.75,9,,,,5.75,8.50,8.50,Tiếng Anh
10005011,7.60,7,5.20,,,,6.50,8,9.25,Tiếng Anh
10005504,2.20,3,2.20,,,,4.50,,,Tiếng Anh
10007539,9,6.50,8.60,7.75,4.75,5.25,,,,Tiếng Anh
10008336,3.40,6.50,3.40,,,,5.75,8,9,Tiếng Anh
10000706,8.60,,6.60,7.50,,,,,,Tiếng Anh
10003829,3.2,7,2.8,,,,2.5,5.5,8,Tiếng Anh
10001814,6.40,8.25,3.60,,,,5.75,6.75,8.25,Tiếng Anh
10005154,6.60,7.75,4.20,,,,5.25,6.50,8,Tiếng Anh
10002691,4.20,5,7.60,,,,5,8.50,7.50,Tiếng Anh
10007169,6.80,6.50,3.60,,,,6.25,8.75,7.75,Tiếng Anh
10003983,3.60,3.25,3,,,,3,5.50,8.25,Tiếng Anh
10008766,3.40,5.25,1.60,,,,4.25,5.25,6,Tiếng Anh
10000356,8.20,6.50,7.20,,,,4.25,6.50,8,Tiếng Anh
10007493,8.20,,6.40,8,,,,,,Tiếng Anh
10006328,5.40,7,6.80,,,,5.25,7.25,7.75,Tiếng Anh
10004315,4.80,4.25,3.20,,,,3.25,4.75,6.50,Tiếng Anh
10001117,2.60,3.75,,,,,5.25,,,
10003080,3,3.50,3,,,,4.25,5.25,6.25,Tiếng Anh
10006778,3.40,4,2.40,,,,5,7.25,7,Tiếng Anh
10004745,2.80,6.25,2,,,,4,7.75,8.75,Tiếng Anh
10006282,2.80,4,1.80,,,,3.25,5.50,6.25,Tiếng Anh
10001547,8.60,6.75,3,,,,5.50,7.50,8.50,Tiếng Anh
10000585,4.20,5.25,3,,,,2.75,7,6.25,Tiếng Anh
10007240,3.60,4,3.20,,,,4.25,5.25,9,Tiếng Anh
10004895,3.60,7,,,,,4.25,5.75,,
10005787,7,8.50,3.80,,,,5.50,8.25,8.25,Tiếng Anh
10002042,3,7.25,2.60,,,,3,7.50,6.75,Tiếng Anh
10006902,1.60,2,,,,,4,2.75,,
10007610,8,6.25,3.60,3,8.50,7.75,,,,Tiếng Anh
10002412,2.80,3.75,1.80,,,,3.25,3.75,5,Tiếng Anh
10006451,7.80,7.25,3.40,,,,4,6.25,8.25,Tiếng Anh
10001394,7.40,6.50,3.60,,,,5,7.50,8.75,Tiếng Anh
10002941,4.40,5,0.80,,,,6.25,7.50,8.50,Tiếng Anh
10003653,5.20,5,4.40,,,,6,7,8.50,Tiếng Anh
10004196,3,4.25,2.20,,,,3.25,4.50,5.75,Tiếng Anh
10006001,6,5.75,4,,,,4.75,6.75,7.75,Tiếng Anh
10003203,6.40,7,2.40,,,,4.25,5.25,4.50,Tiếng Anh
10002804,7,6.75,5,,,,6.25,7.75,8.75,Tiếng Anh
10000839,3.40,8,2.20,,,,5.50,6.25,7.75,Tiếng Anh
10003716,4.4,7,3.8,,,,4.25,7.5,9,Tiếng Anh
10004529,4,5.25,2.40,,,,3.50,6.75,7,Tiếng Anh
10006514,4.20,7.75,3.20,,,,5,5.50,8.50,Tiếng Anh
10004483,2.80,5,2.40,,,,5.25,7.50,6.50,Tiếng Anh
10003346,7.20,6.75,3,,,,3.75,7.25,8.50,Tiếng Anh
10000993,5.80,6.25,4.60,,,,3.75,6,7,Tiếng Anh
10004179,7.20,4.50,4.20,7,4.25,4.50,,,,Tiếng Anh
10001681,7.80,6,5.80,7.50,5.25,5.50,,,,Tiếng Anh
10006144,3,3.25,,,,,4.75,5.75,,
10002107,6.40,7,4.60,,,,6,8,9.25,Tiếng Anh
10007305,8.60,7,5.20,7.50,8,4.50,,,,Tiếng Anh
10005338,3.60,3.75,4.60,,,,4.50,5.75,7.50,Tiếng Anh
10002557,7.60,5.75,3.60,8.50,6,6.25,,,,Tiếng Anh
10005292,5.80,6.75,3.60,,,,5.50,6.50,8,Tiếng Anh
10006847,3,5.75,2.60,,,,2.75,5.75,7,Tiếng Anh
10007755,4.60,5.25,,,,,4.50,6.75,,
10005768,6.80,4,4.80,,,,2.75,5.75,9,Tiếng Anh
10000090,5,5.75,,,,,4.25,5.75,,
10005046,5.60,7.50,2.60,,,,5.75,7.25,7.25,Tiếng Anh
10002783,5.60,3.25,3.40,,,,3.50,6.50,8.50,Tiếng Anh
10003891,8.2,7.5,5,,,,9.25,8.5,9.5,Tiếng Anh
10008674,6.80,6,4.20,,,,4.50,6.50,8,Tiếng Anh
10000244,6.40,4.50,4.80,,,,6,6.75,8.25,Tiếng Anh
10007581,4.80,6.50,5,,,,5.25,7,8,Tiếng Anh
10002279,4,6.75,2.60,,,,4.75,6.75,7.25,Tiếng Anh
10005416,4.80,6.50,3.20,,,,3.75,7.75,8.50,Tiếng Anh
10008224,6.20,6.75,3.60,,,,6.50,8.50,9.25,Tiếng Anh
10000614,6.80,6.50,3.80,,,,4.75,5.50,6.75,Tiếng Anh
10002629,,6.75,,,,,8.25,8.50,,
10001906,5.60,6.50,1.60,,,,2.25,6.25,8.25,Tiếng Anh
10003192,2.60,2.75,2.80,,,,3.25,4.25,5.25,Tiếng Anh
10004657,4.60,6,4.20,,,,4,7.25,7.75,Tiếng Anh
10005945,2.40,5.75,2,,,,1.50,5.50,6.75,Tiếng Anh
10007978,3.60,5.50,,,,,5.75,6.75,,
10006390,3.80,5,3.60,,,,5.25,7.25,9.25,Tiếng Anh
10003468,7.60,7,7,,,,7,7.25,10,Tiếng Anh
10001455,4.80,7,,,,,8,,,
10004207,4.20,6,3,,,,4.25,7,7.75,Tiếng Anh
10003038,4.60,5.50,2.80,,,,6.75,8.25,8.50,Tiếng Anh
10001005,8,6.75,5.20,6,7.50,8,,,,Tiếng Anh
10001510,8.60,8,7.40,,,,7.75,7.75,8.50,Tiếng Anh
10004712,5.60,6.75,3.80,,,,6.25,6.25,7.50,Tiếng Anh
10005800,7.40,5.75,3.40,,,,8.75,7.75,9,Tiếng Anh
10001140,6.20,6.75,2.80,,,,6.25,8,9,Tiếng Anh
10006685,6,7.25,3.60,,,,4.50,7.25,8.50,Tiếng Anh
10007997,6.60,7,3,6,6,5.75,,,,Tiếng Anh
10004342,2.80,3.25,1.60,,,,2.50,3.25,5.50,Tiếng Anh
10003487,8,8,4.40,,,,6.25,8.25,9,Tiếng Anh
10008731,3.60,5,1.80,,,,4,7.25,7.25,Tiếng Anh
10000301,7,7.75,9.60,,,,6.25,7.75,8.25,Tiếng Trung
10005103,5.80,5,2.40,,,,3.75,7,7.25,Tiếng Anh
10008361,3.40,6.25,3.40,,,,4.25,6.75,7.75,Tiếng Anh
10007094,3.60,5,,,,,3.50,4,,
10000751,5.20,6.50,3.20,,,,4.25,4.75,7,Tiếng Anh
10001843,7,6.25,4.40,,,,8.50,7,9,Tiếng Anh
10002296,8.40,6.50,4,6,9,7,,,,Tiếng Anh
10005553,6.60,6,4,,,,5.75,7.50,7.75,Tiếng Anh
10001269,6.80,8.50,5.20,,,,9,8.75,9.75,Tiếng Anh
10004591,4.80,4.75,3.60,,,,4.50,7,7,Tiếng Anh
10003254,5.40,6.50,3.20,,,,4.75,7,8,Tiếng Anh
10000881,3.80,4,,,,,5.25,7.25,,
10001793,3.20,5.50,3.20,,,,3,5.25,6.75,Tiếng Anh
10006056,5.60,8,4.40,,,,7.25,8,9.25,Tiếng Anh
10002916,3.20,5.75,2.40,,,,4.25,7.25,8.25,Tiếng Anh
10001639,3.20,5,,,,,3.50,,,
10003604,,7,,,,,8.25,7.75,,
10006406,6,7,,,,,4.50,8.75,9.50,
10002445,6.60,4.75,3.60,,,,3.75,7.75,9.25,Tiếng Anh
10000478,8.40,8.25,4.60,,,,5.75,6.25,8,Tiếng Anh
10005380,6.60,6.75,4,,,,8.25,8.50,9,Tiếng Anh
10008048,6.40,5.75,4.40,5.25,4.75,5.25,,,,Tiếng Anh
10004968,7.80,7.75,3.60,,,,8.25,8.25,9.50,Tiếng Anh
10006955,,8,,,,,9.50,9.50,,
10007647,2.40,5.25,,,,,3.75,6,,
10000182,8.40,6.25,7,3.25,8.50,3.75,,,,Tiếng Anh
10002015,4.40,7,1.80,,,,6,7.50,8,Tiếng Anh
10000028,9.60,6.75,9.20,7.75,8.75,7.75,,,,Tiếng Anh
10008418,1.80,4,,,,,2.25,3.25,,
10007217,5.60,5.75,2.80,,,,4.75,7.25,8.75,Tiếng Anh
10006810,5,4,2.80,,,,4.50,7.25,9,Tiếng Anh
10007702,5.40,6.50,4.40,5.75,5.75,5.50,,,,Tiếng Anh
10002500,5,5.50,3.80,,,,4.50,7.25,9,Tiếng Anh
10000497,6.80,7,5,,,,4,7.50,9,Tiếng Anh
10007352,3,6.75,3.20,,,,3,6.75,8.50,Tiếng Anh
10004987,4.20,5,3.80,,,,4.50,6.25,6.75,Tiếng Anh
10005695,4.40,4,4.40,,,,4.75,7.50,8.25,Tiếng Anh
10002150,6.40,7.25,3.20,,,,3.50,6.25,8.50,Tiếng Anh
10006113,4,5.25,2.60,,,,3.50,6,7.25,Tiếng Anh
10003311,5.40,7.75,2.80,,,,7.50,8.25,7.25,Tiếng Anh
10006543,6,8.50,3.20,,,,5.50,7.75,6.25,Tiếng Anh
10001286,5.40,8.25,4.20,,,,5.50,7.75,9,Tiếng Anh
10002853,7.80,7,3.60,,,,6.25,8.25,8.75,Tiếng Anh
10003741,3.6,7,1.4,,,,4.75,5.5,8.75,Tiếng Anh
10004084,3.60,4.25,3.20,,,,4.75,6,7.25,Tiếng Anh
10007420,8.60,7,8.80,7.25,6.25,5.50,,,,Tiếng Anh
10002622,6.60,8.25,4.20,,,,8.25,9.50,9.25,Tiếng Anh
10003930,6.40,5.75,3.80,,,,5,7.75,8,Tiếng Anh
